author,date,review,score,titre,origine
JT0718,12-07-2019,"I want to make this clear to whoever is reading this review right now. This game is not perfect, but that’s ok because no game will ever be. What this game has accomplished is simply amazing. Nintendo finally took a shot at an open world game, with the genre being as popular as it is, and blew us away with their first go. (Spoilers from here on out)

PROS- Traveling throughout the world in Breath of the Wild (BOTW) is the most fantastic part of the game. You have so many options as you are traveling. You can surf down massive cliffs and snow mountains for a blistering way to get to places. Climb up mountains anywhere to get a good view on the landscape, plan where to go next and paraglide over their. If you want to get to an area quickly you can take a horse, or if you completed the DLC a motorcycle. If your in the desert you can use a seal to take you across it quickly. This game provides options when traveling throughout the world witch plays in part why it’s so fun to explore. The other reason this game is so enticing is their is something around every corner. Their are 4 divine beast, 120 shrines, 900 korok seeds, and many side quest and mini games. So while the world is massive their is always something to see or do. The world is most enjoyed when you take your time with the game. Both me and one of my friend got the game around the same time as each other my friend tried to collect everything in the game before beating Calamity Ganon, including all 900 korok seeds. By the end of the game he had put just about 300 hours in to it. He was completely burned out and hated the game for it. This is not the game where completing it 100% completion will be fun in a short period of time. I have had the game for about 1.5 years now and still play it because I don’t do the little at at once. I beat the game a couple months after I got it and completed all the main stuff along with it like, freed all dive beast, got the master sword, found all the memories, and beat the DLC. After I defeated Ganon I still wanted to explore the world and see what I could find. I still only have about 250 korok seeds and finally finished all the shrines but I’m till even to this day having fun exploring the world. I constantly come back and find new things. I stumbled upon a beautiful dragon for the first time and was blown away. Found full towns after beating Ganon and still have fun finding korok’s around every corner. Some of the best moments I have ever had in gaming are from stumbling into stuff naturally from this game. BOTW does this better than any game I have played yet.

Cons- It’s interesting because what this game achieves so well make the shortcomings seem like more of a misstep than it normally would be. The voice acting in many ways is just average, which really surprised me since this is the first time there are voice actors in a Zelda game that both Nintendo and the voice actors didn’t go for perfection. In many of the cutscene it seemed like they were took only a couple times. The Divine Beast are very interesting and unique concept the first couple you do but later on I realized they were extremely short and boring compared to past Zelda dungeons. They also have exactly the same boring interior look for each dungeon and shrine. Again, previous Zelda dungeons where much more creative and interesting than these and if one thing gets changed in the sequel I hope it would be this. Most of the other problem I had were small. The music in this game is perfect for what the game is supposed to be, but for a more personal problem I miss the bombastic Hyrule Field music or the optimistic Great Sea theme. Again this is not a problem for the game but a personal one. The durability system is almost great for the ability to keep you on your toes at all times but I would like if you got a couple more hits out of each weapon, so instead that would make players be more aggressive instead of being cautious about breaking weapons. The menu system works ok but I still often find myself stumbling around in it. Also I didn’t like how you can only hold 5 items at a time; I would like to be able to hold more.

In conclusion, this game is fantastic and I would recommend it to anyone who has any interest in it. This is probably my favorite game of all time, mainly because I have had so many memorable moments from it and I can call my adventures in the game my own. This game got me back into video games and I really appreciate it for that. Yes, the game does have flaws just like every other game ever will, but here hoping the recently announced direct sequel can fix some of those problem, retain what’s great about this game, and come up with creative ideas and story to make it unique from its predecessor.",10,ZELDA BOTW,METACRITIC
IhatehatersGR,12-07-2019,"What is with all these people giving this game a four out of 10 review it’s just dumb the fact they’re doing it means that in my opinion they’re just trying to drag this game down because they don’t understand it. The world is not empty it’s full of stuff like Koroks, shrines, and animals to take pictures of, and hunt. I can’t believe you said the bosses are too easy I died to them a lot and it was fun, and guess what the puzzles are are actually fun, challenging, and not idiotic. GRX",10,ZELDA BOTW,METACRITIC
Theducktator,13-07-2019,Amazing with all the glassig features of the older games except the temples/dungeons which were missed. Although everything else in the game is amazing but if it would have the temples I would've given it a 10.,9,ZELDA BOTW,METACRITIC
ChampionX,13-07-2019,"If you ever feel depressed just remember that you happened to live the same time as this. Greatest game on the face of this earth. If you see a 0 out of 10 it is just a hater. This game has lots of stuff to do like 900 koroks, 120 shrines, 4 divine beasts. It has a lot of stuff to do.",10,ZELDA BOTW,METACRITIC
Agdtx,13-07-2019,Its the best open-world game in history. Utter Perfection (rain is annoying tho),10,ZELDA BOTW,METACRITIC
Mend0,13-07-2019,"Perfect open world, a new classic is born. .",10,ZELDA BOTW,METACRITIC
Klayme,14-07-2019,The game is good designed the world is huge it is a perfekt game you must play the game,10,ZELDA BOTW,METACRITIC
fiorifabio,14-07-2019,"The best RPG I play in years, several mechanics that add a lot of detail to the game, every time I decide to explore hyrule I discover something new. The two DLC differ from expansions of other games, because they give an impression that they really are part of the original story. 100% recommended",10,ZELDA BOTW,METACRITIC
gonzalo_jmnz,20-06-2020,"More than 3 years now and people keep finding ways to intereact with the Hyrule of BOTW, such a masterpiece",10,ZELDA BOTW,METACRITIC
AngrySir,04-10-2022,"The game is very good, it takes openworld design to another level, I really like freedom to explore every inch of the map, hunt secrets, and experiment with the game's mechanics and physics, however it isn't the flawless 10/10 experience, there are some issues, which fortunately can be fixed in the sequel:

- The weapon break mechanic, the major problem;
- I missed the music playing in the background while exploring, I wish it was more present in those moments;
- I was disappointed by the lack of traditional zelda dungeons. The divine beasts is the only thing in the game that resembles a typical zelda dungeon in terms of scope and reward, despite using a different design philosophy. A possible solution to that would be reduce the number of shrines by 1/3 and use the cut content to build 10 more complex dungeon with a unique boss fight
that would upgrade an existing special item, or give another special item at the end of it, I think this
would feel more safisfying and rewarding than just spirits orbs;
- Blight bosses could be more distinct and memorable;
- The Hyrule Castle section is quite simple to be the ""final dungeon"";
- Dark Beast Ganon falls into one of the curses of the games, being just another generic giant boss, the battle against him doesn't have that climax feeling of a final battle against the true form of evil, it's simple and without challenge, it consist in just waiting and hiting weak spots and that's it, although it ends with a good cinematic scene.

I believe the sequel has even more potential to be truly amazing, as the first game felt more like an introduction to a great story that is coming, and the solid foundation is already built.",8,ZELDA BOTW,METACRITIC
