author,date,review,score,titre,origine
VirgonoShaka,07-01-2019,"What more can a fan ask that 70+ characters (Including all the previous characters) at no additional charge, an extensive and long campaign (although with more than a couple of very cheap enemies), improved and more exciting gameplay, lots of great music, a lot of stages and fun all around, and portable at that?. Nintendo shows how to consistently making great games and this is is a mut have for any multiplayer, Smash, Nintendo, or just fun games fan (and even castlevania or Sonic Fans because seriously this is a much better game than most of the ones of those franchises). Can't recommend enough.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
GansitoMX,03-09-2019,"Un modo de juego tan pulido, la cantidad de personajes y los que faltan por salir, sin duda es para mi el mejor smash, la consolidación de lo que debe ser un smash.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Dracoshi,21-06-2020,"This game encompasses everything that makes Smash so great - unique stages, a huge amount of characters, amazing music, fun game-play and single-player content, etc.

While previous instalments may have contained some features which are better than Smash Ultimate's features - e.g. the campaign/Subspace Emissary in Super Smash Bros. Brawl, Smash Ultimate contains many other modes and enough characters to make up for it. The main drawbacks with the game - for me - are the online features, and a lack of the previously stated single-player campaign (like Subspace Emissary). Smash Ultimate's mode 'World of Light' is as close to this as the game gets, although personally I did not enjoy it as much as I enjoyed Subspace Emissary.

also... KING K ROOL MADE IT TO SMASH!",8,SUPER SMASH BROS ULTIMATE,METACRITIC
weskergamer,19-12-2019,"Uno de los mejores videojuegos q la switch tiene para ofreser y este es de todos el más repleto de contenido. Desde escenarios, personajes, modos de juego, en fin un juego completo y q cada día se pone mucho mejor con cada actualización. Un juego perfecto, excepto por el modo historia q es bastante meh, pero por todo lo otro q hace creo q el juego se sigue mereciendo un 10 sin duda alguna",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Tohubohu7,27-12-2018,"I wanna start off by saying I’m pretty sure anyone giving this game a 0 bought a Wii U and regrets it, the game is basically every smash game combined into an HD remaster with in my opinion the most smooth mechanics in any smash game since melee, it feels GOOD to hit a character, unlike on the Wii U, and even though it looks a lot like sm4sh it definitely doesn’t feel like it every character has little things changed about them like Sonics down special and side special ACTUALLY being different in which the down special multi hits and the side special just RAMS you, Luigi finally having the much requested poltergust in his moveset as his grab, which makes the most sense on how to use it, jigglypuffs sing reaches much farther and puts characters to sleep longer but her sleep has been range nerfed again, which, surprisingly balances out perfectly, I can now legally say THEY BUFFED THE PUFF. All in all this game has so so so much more to offer compared to its previous entries from spirits mode (which is fun even if a bit repetitive) to the classic mode with exclusive paths for each 70+ characters some even having final bosses besides master hand and crazy hand. And the icing on the cake? This game has an amazingly balanced roster, for once In a smash game EVERY character is viable, except for one certain blue haired character with horrible recovery and genuinely no reason to play him instead of Roy. I really really like chrom as a character so I hope sakurai somehow fixes this because he’s the only character in this roster I’d consider unviable, it wouldn’t be hard either just change dancing blade to Ike’s side special I’m sure no ones gonna miss it that much and that could make him an even more unique echo. Well obviously sakurai isn’t gonna read this but hey I’ll hold out hope chrom will have his day in an update maybe, would changing a move be too much? I feel like it would be new and possibly unwelcome but I don’t think many people would mind if chrom happened to be the one exception, or he could just have like 3 jumps. Overall great game I love it and hopefully will for years to come",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Nekster,16-12-2018,"Best Smash ever. You will notice a lot of the bad reviews are from day 1, when it was allowed to post reviews here. They didn't play the game and they just review by hate and console wars motived.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
ZeoN,02-02-2023,"Una auténtica oda a los videojuegos. Banda sonora sobresaliente, jugabilidad increible, escenarios geniales... De lo mejor de este año. Recomendado",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Tunderstom,30-03-2020,Super Smash Bros Ultimate is by far the best in the series and the best to play with friends. It is the only Switch game I would definitely keep forever till the next.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
MonkiReviews,01-01-2019,"This is my favorite Super Smash Bros. game yet. The characters are all in it,plus a lot of new awesome characters with great abilities. The World of Light game mode is really fun. Fighting characters after characters unlocking spirits to use in fights is very cool and one of the best parts of the game. The regular Smash mode is still my favorite though. You can fight up to 8 player Smash which is intense and fun. The online mode is also good, but needs some fixing. Preferences for what you want to do isn’t the best. Also the game lags at times, but normally it’s fine. I recommend it!",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Kamikazeshocki,21-01-2019,"My first smash bros since Gamecube version (played the wii and wii u version at friends a few hours though...).
In my opionion nothing changed much, but the core gameplay mechanic is a foundation for the best beat'emup there is. No combat game has this variety and spatial, tactical depth. The sheer amount of fighters, stages, OST and nostalgia is equally impressive. The singleplayer mode seems boring to me and I found myself unlocking characters in versus...I also never really could recommend this game for casual gamers, because there is just too much going on onscreen, if you are not used to such stuff.
Anyway if you like beat em ups, like nintendo, like switch, like videgame nostalgia, like games to play with friends on one console: this is one hell of a game.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
